height,weight
179.27099,59.302
179.31082,56.5240
176.42431,67.3656
166.56477,57.0487
171.28404,61.7089
176.6072,60.7089
174.53303,56.43
164.67165,57.6275
169.35773,57.8745
170.38947,53.969
177.0233,51.2636
182.74033,54.3000
170.40476,56.5575
169.19014,56.7264
171.17662,54.0726
180.92367,62.1627
175.2145,57.1532
168.40027,49.4941
171.66791,54.5298
176.45504,63.8905
171.9466,54.0071
173.76607,57.0870
168.65846,62.3829
167.23924,53.2620
166.63302,54.362
173.16262,56.5740
173.12297,64.9807
178.63843,48.3846
165.01062,48.6551
177.80290,64.4145
185.74403,60.3184
176.59754,58.5886
167.47825,51.9428
173.49706,62.6155
175.81171,63.1283
175.37742,57.3223
168.93873,55.7655
173.78083,55.4459
170.68924,54.3959
179.24661,62.9951
170.23413,54.6595
154.60922,49.3796
176.78319,60.7197
169.94063,57.0183
166.1853,47.3806
166.24905,53.8449
168.11871,51.97
176.50305,59.0095
171.68068,50.2212
176.96,54.0876
182.39915,60.0875
178.34267,63.1311
164.20089,50.6248
165.89715,55.9119
176.02731,64.9692
170.73839,57.3343
172.45833,47.9838
168.76949,58.2754
168.40751,56.902
168.38950,55.9264
182.39826,54.7082
161.60224,59.3693
179.43330,61.4972
179.97109,59.4844
177.33005,64.3555
168.0177,54.6058
180.41844,66.4345
167.98432,52.1247
166.74927,60.2152
174.19584,60.3308
170.74081,66.0611
168.66527,55.8757
174.05431,57.0348
176.08926,54.2826
166.03114,52.7503
175.37722,60.4568
181.30505,64.0335
170.52981,50.2602
171.1876,56.5683
162.14888,50.3397
173.35673,60.1361
168.57805,52.301
179.98222,62.3935
170.69481,54.1378
166.70752,51.6636
180.8985,65.1713
171.06654,51.6118
172.4637,50.1576
165.30246,60.5372
176.57270,58.193
168.3642,50.4766
176.99576,61.0020
176.92436,68.5637
172.62582,60.4332
181.15796,63.8266
175.39835,62.9210
172.57357,59.813
173.53514,57.7846
177.47531,58.8479
169.76235,62.4858
178.97391,69.8648
171.93341,60.3349
175.52927,60.5754
178.54059,58.4695
178.70503,52.8834
170.9938,48.4154
180.81958,65.7916
166.92712,59.0570
171.21622,54.7230
165.25210,50.5862
173.29706,49.3632
176.62368,61.672
177.66604,56.8718
168.32202,54.3389
167.78856,53.6732
163.20122,49.6977
174.1482,59.0126
172.04743,54.3254
176.77882,64.2057
171.35081,56.1233
174.30839,50.3899
180.97820,64.7565
170.80708,57.5274
171.59663,56.7611
174.19122,50.8329
171.33131,56.4208
184.2935,65.8788
176.53272,55.6492
177.84996,61.1635
170.8333,60.2555
165.66507,53.6851
184.92785,63.4073
175.59475,53.487
171.27355,54.9270
170.89270,59.6394
177.803,62.6135
163.42352,48.0898
170.85907,56.2676
175.71019,59.1229
169.5361,48.3759
175.34679,67.2290
173.59922,60.5094
167.66474,48.2888
175.80760,61.0028
170.36621,59.2399
179.42034,59.290
170.80471,61.4728
172.99142,53.4388
169.94485,50.7886
178.18250,71.8863
182.01620,61.8194
169.68000,57.042
170.30578,48.4101
179.3065,59.3175
167.23540,55.6341
174.74115,52.7152
173.02688,62.9346
163.35271,61.4794
172.71649,58.2990
173.84197,57.4299
180.36002,65.0871
162.74943,55.1308
169.71764,53.1806
172.72325,62.3847
166.27914,56.6497
171.18894,58.5854
168.33853,45.4113
176.9295,63.6508
172.37022,55.5209
174.1467,55.0954
169.61340,59.0992
159.75681,54.703
170.40979,53.6290
172.6954,52.071
179.58796,59.3135
172.27052,61.082
170.58096,52.0788
167.44094,52.3694
177.86416,57.0859
180.65811,63.7117
159.37728,57.5216
175.12472,63.6365
165.73647,57.6260
170.54182,54.6856
174.46556,59.3522
174.29665,65.8695
173.00763,52.8621
169.83045,54.0285
166.12486,45.9654
168.3276,46.9342
169.83921,52.6959
182.03362,61.1845
172.72043,57.0835
174.41880,63.2406
178.71371,58.5531
172.11172,59.4615
175.81580,60.8302
172.07563,47.9340
162.96566,58.9018
171.76328,50.1922
172.44893,53.11
166.33116,58.615
173.54621,46.9352
173.3941,65.2176
183.94825,65.493
169.96908,55.8099
176.36957,62.4472
174.88190,60.4171
173.68035,55.7055
167.77175,59.2326
180.9339,57.1524
171.34017,49.2851
170.8211,69.5731
173.02165,56.6819
180.21602,63.5724
168.37993,59.3750
178.2892,61.2825
171.07726,61.0606
163.73264,61.6005
179.96365,64.9891
164.04460,55.7122
170.47177,58.4874
173.2948,57.984
170.58221,57.7328
169.73596,60.1405
176.44041,54.2211
171.49227,56.7163
170.47903,53.8016
175.57669,61.8368
176.01712,53.76
170.0086,57.7315
178.44709,59.7587
177.78131,67.3325
173.68840,57.6687
177.15167,63.1611
178.93307,56.1873
169.97134,53.5247
164.5648,55.5611
181.99141,61.0902
165.42141,51.8643
172.86171,57.7032
167.10696,57.1139
170.04812,59.9865
166.82062,55.191
175.35639,49.1441
177.46604,68.7411
164.53074,51.3096
178.40653,57.7136
171.79818,56.5705
171.47847,62.804
172.28188,50.9713
179.28306,70.9154
176.94750,60.6358
168.35770,49.2623
166.05514,55.9408
179.45974,62.8168
181.32397,65.7439
176.18946,56.3923
176.97519,67.3053
178.5638,65.235
165.52045,52.5334
173.58035,60.1281
173.69678,55.810
166.51176,52.460
178.25700,55.1723
170.98792,55.9417
174.20829,52.2654
183.82531,60.8339
178.31478,70.8426
173.71332,52.9268
178.4944,69.1411
175.4500,62.9054
173.8003,56.9181
167.98717,59.9362
172.34319,55.7065
170.07378,51.7874
167.60388,52.5047
172.60283,55.9571
168.33324,53.4827
174.06356,58.059
173.3862,57.7586
168.50429,51.9766
176.20752,62.2185
165.76545,55.3400
174.52129,54.2674
166.43924,56.1285
171.94075,56.370
175.0665,61.7726
167.9298,51.5040
172.88185,57.9025
171.68091,53.0515
175.06640,55.1893
177.53917,67.2248
170.17462,51.961
173.14743,60.7561
173.83361,52.465
172.17918,55.5076
176.78801,55.0376
173.35909,55.8741
168.69733,44.78445
173.24169,53.0420
175.81260,58.6579
162.7876,49.5859
168.33472,57.6968
166.82324,46.1088
173.20908,62.7625
176.39889,62.4688
170.67329,47.0609
170.49694,53.044
163.93589,56.7589
176.62335,64.186
170.7787,55.4152
172.59366,58.606
171.262,57.355
170.91429,55.3794
165.09004,62.0386
166.21422,59.0828
173.33394,54.782
170.30095,54.2661
168.99674,51.2424
174.97285,55.2700
172.29854,62.6739
168.59908,56.0602
166.03393,54.3007
179.53528,61.6289
166.35504,64.1034
172.49943,55.0568
179.82697,57.3061
174.03641,58.0845
171.39841,57.3498
165.71128,55.9677
163.39241,53.7619
178.84872,69.2827
169.2242,52.2692
167.40106,49.1084
168.98033,51.0530
176.05911,57.5090
159.70857,47.0306
175.05860,59.2935
167.98917,49.1432
177.79576,55.5752
173.90351,62.9451
175.91954,60.7417
177.63815,58.1141
170.22658,56.0021
177.22073,59.3342
174.37638,63.2676
173.85167,50.4141
172.43796,53.7120
174.47070,54.9925
166.53259,47.7939
175.77084,63.245
173.77364,61.0788
175.50524,55.7924
175.1117,58.4614
172.5013,57.7140
173.46618,61.0205
168.45829,60.9209
173.22945,57.5784
176.86622,65.8854
173.57001,53.2404
177.50107,65.3027
170.48457,52.2678
179.14866,57.0802
172.30042,61.5628
174.8018,58.2412
172.7992,56.9046
175.34423,60.8439
170.84883,57.4818
168.65283,61.3939
164.4302,49.6141
175.89632,50.7587
176.53742,66.5385
173.01703,58.2107
176.22175,57.2765
167.9496,52.3260
166.20597,57.7161
180.20662,65.7248
166.83782,52.0067
174.50872,59.7872
173.4911,62.1414
180.8386,64.0365
174.18312,64.3399
178.36393,58.3791
170.39626,54.3270
166.84978,54.8805
171.49501,56.8268
178.56317,62.7460
174.52807,54.0389
175.56020,60.6736
166.79687,55.6083
163.46775,47.5409
176.53013,61.682
172.70341,54.3185
174.85429,56.858
169.30794,58.0146
164.02436,57.0784
173.37052,58.9875
178.1312,59.1709
175.65144,62.5750
167.66319,58.6697
165.75082,58.9128
166.08029,50.7362
175.06386,53.6791
170.32536,60.6081
170.95559,62.121
164.80564,63.5100
168.35511,45.7849
180.18158,61.4170
179.41171,60.6042
176.44519,58.4560
172.63806,65.3149
177.8399,61.1908
173.90074,46.5797
166.48146,49.1461
176.70973,60.8616
174.51608,55.7000
168.85760,57.3382
166.7548,63.0042
164.6136,53.7282
175.79223,58.2649
180.9631,63.6465
169.62351,60.4146
169.33413,53.6189
171.34870,59.1460
173.72924,59.9503
167.78625,48.4045
179.68694,58.5791
175.3799,51.0463
165.74737,51.2802
179.93281,61.7726
168.86702,58.7777
164.75359,59.658
164.84115,47.242
169.96189,59.8026
174.74720,62.6100
173.40443,63.057
174.94296,65.8659
174.02950,52.9740
163.21669,53.5223
182.48318,67.7377
180.56057,67.2167
163.1064,55.2119
159.09458,49.3890
167.16261,54.7529
171.03936,62.2595
167.18069,51.3459
172.69932,52.0784
175.54514,62.5130
182.48988,59.9676
184.70514,60.9239
171.63202,57.6065
169.82892,56.6801
170.66036,59.5543
171.91055,55.4672
168.23451,51.4940
164.43978,39.6345
172.65462,54.8814
179.26581,59.8740
182.88988,66.8748
171.72663,59.143
169.36723,53.6447
179.59258,56.27
172.08891,55.7977
175.79642,61.00
178.01643,54.7803
173.87786,55.5659
174.92764,58.5671
172.53689,53.1841
179.0256,62.0187
176.08733,55.6139
171.51469,67.5828
166.69931,59.4263
172.44667,58.1148
173.04751,52.6673
176.65690,66.4137
169.9257,57.0745
171.70535,51.593
165.68679,58.0493
174.02907,57.6605
182.27612,55.9024
169.02041,60.1703
168.79006,56.0639
177.14079,58.5014
173.12223,58.9079
167.72275,54.5108
164.43241,51.6047
166.58585,51.2269
169.02422,55.4482
176.31555,63.7054
179.4551,67.4342
176.66178,59.9712
172.45317,60.3059
170.97936,62.9848
161.93249,53.612
170.7472,56.9752
171.57525,57.3500
169.95412,55.676
175.49937,55.6231
170.43293,53.7861
179.00246,63.9488
176.99606,58.0427
174.15711,60.5028
171.28373,56.0814
169.04241,52.5340
172.8183,62.7422
177.24979,56.4181
172.57753,59.5125
169.26176,57.5669
173.86501,57.794
177.98049,51.4937
176.04806,51.8534
182.26626,61.5136
177.07920,63.803
170.17858,58.984
184.12277,62.9385
168.35692,53.3294
167.64495,59.3198
174.0413,53.7695
170.85066,55.3146
167.15885,54.8145
173.72744,63.8661
176.64996,63.1332
174.82581,57.3000
171.92475,55.3132
174.24530,50.2584
170.24497,57.8510
176.08128,63.4020
172.12622,55.948
169.57540,49.5325
170.429,53.2003
175.16442,61.97
169.36905,61.9857
177.99070,58.9450
168.62057,57.2849
175.39823,59.8557
176.50490,63.7674
173.03488,58.4583
173.74095,63.1051
176.27846,60.0206
176.67542,65.315
174.52431,57.4029
165.64795,52.9810
176.19373,61.4709
175.58134,63.0529
169.90311,62.4205
166.3416,60.9149
173.24946,61.4113
168.39392,50.7483
171.54162,50.596
171.55264,56.7891
177.52030,65.3928
174.12543,50.3150
170.66313,56.716
171.08256,59.4452
181.60014,62.9988
174.82203,59.1678
175.55619,54.2695
164.17092,57.9273
164.03841,45.612
167.6263,56.3478
175.3941,58.7800
177.30488,70.3034
173.7799,65.7566
170.50644,52.7174
169.82422,53.4847
174.64756,56.9001
167.94089,59.6483
164.20445,51.1668
166.61912,55.4251
176.30452,60.0401
177.46388,53.6311
172.07050,52.3249
176.71171,57.326
170.02437,57.2586
170.99316,59.2656
171.34063,51.3915
178.37401,61.350
167.71960,50.3672
173.69785,54.1592
174.32543,57.6383
180.60739,58.3626
172.81477,52.6266
169.38564,55.2237
169.58600,47.5402
179.24028,55.5523
164.45139,45.23496
172.37847,49.0532
169.04137,54.9087
180.32484,63.0367
173.48652,56.7237
172.48741,60.9118
175.20277,58.4774
168.78480,53.3614
168.51102,51.0624
173.32980,61.2748
168.95948,51.7076
164.63081,55.1164
167.45212,48.6779
174.37565,59.0460
167.19801,48.8384
178.50368,61.6869
174.85980,53.4818
176.4269,60.7740
170.8516,57.6144
181.05714,60.7880
175.63767,56.7024
176.355,56.6765
180.79512,61.2376
168.80269,61.040
170.81769,53.4286
173.65642,61.3266
174.21283,67.4271
162.96521,51.199
174.48108,62.8703
174.55187,67.1588
172.2110,59.270
163.39525,49.6915
170.75876,55.0276
179.32766,62.3954
174.74707,61.3530
172.59107,54.5487
158.94997,43.59718
173.77534,51.2590
175.29437,64.3008
167.00071,63.400
182.41338,60.1975
176.20028,54.0658
168.67035,52.6072
179.54605,61.4050
168.28323,57.1613
174.52533,55.4310
170.86054,52.7066
175.49373,66.5279
183.77682,63.3581
175.37029,60.82
179.66190,64.9921
173.65754,65.3741
183.1922,71.5141
172.49907,54.5143
179.65626,57.7036
174.40659,53.0699
167.02009,57.7127
167.51633,47.7732
171.36334,52.5611
176.88240,60.1022
173.24250,58.1065
178.10671,65.0684
176.11913,58.3162
165.20188,54.4567
170.52044,57.3139
165.98501,53.1185
178.2671,56.1419
168.6504,56.5229
174.51134,61.0422
173.94088,60.3555
174.83656,61.0456
178.80226,57.7492
166.19962,47.3271
178.04031,61.2983
174.65660,69.864
176.16350,58.294
170.29064,60.0983
185.41065,71.6070
171.14667,69.2703
164.64760,52.8225
167.81508,52.0019
174.24403,56.7679
170.31269,59.8359
168.29844,48.9578
176.30943,63.2237
177.4414,65.7466
177.56106,60.2415
177.0512,60.1996
176.87704,63.7121
172.70473,53.4684
177.05977,57.4093
176.11367,60.6717
180.97457,62.2557
167.54287,48.9056
171.66288,61.533
177.76949,58.684
177.64704,66.6847
174.21680,52.4789
176.92721,59.5077
174.42264,57.4086
175.9666,59.7107
170.38272,57.0269
171.95808,61.7162
174.10976,54.6314
177.59662,61.654
170.13928,57.5676
166.32039,49.1043
175.44801,59.2802
162.13298,52.0979
171.4030,55.6920
169.39532,48.2588
171.06052,55.4204
173.44984,52.7423
182.66440,60.0653
178.43210,60.6568
170.94749,62.4016
178.42283,57.170
175.5671,63.0405
170.9621,54.2119
174.44189,58.9430
174.25589,52.4238
170.01747,55.602
176.98194,60.2861
170.0573,41.37956
173.3715,61.0732
179.73236,67.3131
178.57307,61.7980
176.80186,57.4981
169.94467,54.5115
163.12868,53.3795
163.47808,52.1101
181.73103,66.365
173.08744,54.3679
174.09986,57.9335
164.19606,48.2097
168.14429,51.6743
166.54313,64.1098
169.11759,48.1377
171.78983,61.7719
179.05626,64.3937
178.24478,56.6748
170.53336,59.7061
179.68338,60.0729
175.50033,64.7810
171.39656,57.804
174.13796,65.1035
175.46234,67.1243
178.70007,55.0296
159.26608,41.99899
171.69287,63.0157
173.09587,63.5063
175.96030,70.6499
175.44979,54.5659
175.49975,53.3551
174.2806,59.1552
158.491,40.4591
175.58822,63.447
171.02808,57.1963
165.31275,59.754
180.65925,62.2720
172.89859,53.3060
166.47218,53.2997
178.74658,56.5933
166.83957,56.4873
165.4546,57.957
183.26473,67.3807
165.23401,47.0144
165.11788,43.09715
176.58685,61.1054
168.94358,51.96
177.80973,62.7355
167.59283,56.0160
167.98186,45.8738
177.49119,62.699
169.33466,57.1687
169.90863,63.3745
173.97745,55.737
168.96090,57.3813
172.62579,51.8996
168.40076,57.5011
177.88578,54.5874
168.15694,48.5537
173.28291,56.3188
173.55856,60.1031
169.38206,59.1484
167.18277,51.0811
169.65767,54.2965
177.93269,52.3371
168.41117,56.5739
167.43990,55.1283
181.19080,62.9334
167.48232,59.7131
169.67863,54.1927
172.42666,57.9280
174.18723,56.4148
171.80182,59.810
171.31398,58.2868
179.79410,60.1869
168.16194,51.7714
162.60463,46.0539
176.55791,65.664
168.14188,45.6983
173.010,62.3211
174.99960,52.0200
167.86342,58.0943
166.86116,63.8519
169.79870,59.2012
173.05637,57.3901
167.26802,55.1663
168.81216,50.5279
178.22906,61.5699
179.01026,57.362
174.85340,56.9883
173.13209,56.5057
177.18273,52.3290
170.38147,55.2031
168.80322,60.7440
172.98586,56.3563
178.26474,67.1982
180.51302,62.0349
167.96230,62.2439
177.86144,60.1
162.45797,50.3338
173.46729,62.5962
169.63928,56.8163
178.60134,53.6529
172.40687,52.5047
165.07328,52.5084
166.97008,46.8991
170.65531,51.61
161.8049,50.6005
183.44708,66.5793
174.60384,56.8699
164.68618,55.6678
172.40522,58.9862
171.13976,53.5481
165.4012,58.6543
175.86000,57.0178
165.33056,50.5403
178.58923,57.3183
173.40430,58.8467
171.8051,62.5610
169.06083,55.6830
175.00008,64.7055
172.05168,62.8767
176.3436,60.7166
175.6194,55.2495
180.05268,62.9807
171.4480,60.9532
171.41358,58.6274
167.14363,55.6335
176.4873,49.4184
164.98407,50.8380
168.7165,50.4477
172.21157,54.6834
178.70891,65.8169
167.47305,56.6702
183.25442,69.270
175.31804,64.3905
172.59902,51.7375
164.80213,54.6093
169.89816,49.4046
173.13455,55.002
170.97977,57.5385
179.8874,62.6309
175.8429,56.7095
172.69432,52.9595
175.52360,67.0226
165.60460,52.0003
179.5635,59.3966
172.60989,64.1799
164.38359,50.2061
172.15340,54.9634
169.29199,49.8273
174.41047,51.9489
179.34244,64.3574
180.71280,59.5910
168.63639,54.7161
168.45138,52.1656
174.22150,64.6658
176.07293,52.0186
175.32551,59.555
177.59797,61.2480
175.80333,49.8144
179.08806,61.319
173.29069,55.3570
163.62815,56.7727
169.33177,55.0432
168.29245,60.8998
175.40171,51.854
161.6992,45.9514
167.10139,63.6744
165.52311,46.4191
173.10410,61.4517
176.25019,61.6489
167.09697,55.6161
173.3796,54.7366
176.58964,56.3885
172.84347,59.0413
165.34074,60.6536
172.52602,57.3116
172.64344,62.1326
174.85314,57.1411
168.85394,54.3479
175.83846,58.5120
169.9821,60.2560
174.85322,54.4584
181.82587,76.1148
174.09325,62.5853
168.92928,53.4325
177.74948,57.573
179.8823,55.3541
170.31399,57.8177
173.5648,65.209
175.1515,59.880
171.05010,62.4180
181.07449,58.4665
174.6743,58.9700
173.04923,57.3056
168.65122,53.2523
165.70668,62.2890
168.75763,57.8202
180.17010,62.5334
170.96923,58.3127
179.64363,59.2557
173.00316,57.174
173.89493,66.7116
172.7528,51.9071
170.08193,59.6488
173.79635,57.7833
175.4924,57.8353
172.30273,59.2899
170.2064,52.8172
172.6700,60.2534
176.29889,63.5721
173.16872,65.0981
174.80879,55.6316
176.76879,54.5647
177.28181,63.3576
176.71171,56.1136
168.08125,59.1345
174.15030,65.8166
172.73781,67.5099
173.24393,54.8825
173.78263,56.6096
169.87330,56.2702
170.61210,58.2474
170.21508,61.2162
168.34924,55.7729
168.43126,58.4224
171.25831,58.8899
170.8468,58.5723
169.81579,52.5515
173.50453,54.0520
171.1541,66.2743
178.89581,68.4678
177.66604,64.1322
175.71563,61.6205
169.07607,53.0269
174.44649,65.0550
164.64163,45.27019
179.04579,57.3807
172.99374,57.486
173.77364,56.8260
173.2412,54.7964
164.37618,60.3938
166.75118,52.0220
178.08654,60.6709
170.1071,55.7722
171.13410,56.6744
178.33226,54.4161
166.63335,53.4311
167.62291,57.5426
162.87778,52.1289
172.46046,51.523
177.21209,57.3328
169.36819,56.092
181.1228,58.5829
175.06663,69.7140
180.29433,62.3252
178.03688,55.2832
173.4066,56.1908
173.81466,59.1546
171.41243,55.7770
165.82690,56.4698
175.58042,58.1695
177.94171,61.5833
168.31561,55.2290
171.86852,57.429
170.91972,62.2526
174.69797,53.5412
177.06185,62.3842
179.52684,64.3576
176.95593,63.4921
170.56364,60.0665
